"ul_id","sign_up_date","user_age","has_children","home_country","home_city","sessions","cancellations","avg_page_clicks","avg_spend","avg_nights","avg_rooms","avg_seats","avg_hotel_discount","avg_flight_discount","avg_distance_kms","money_spent_total","money_spent_flight","money_spent_hotel","total_money_spent_hotel","total_money_spent_flight","age_group","num_trips"
"534742","2023-01-16","70","false","usa","dallas","8","8","13.8750000000000000","354.6600000000000000","2.5000000000000000","1.00000000000000000000","1.00000000000000000000","0.20000000000000000000","0.20000000000000000000","2017.346410772246","","","127","235","354.66","65+","2"
"534747","2023-01-16","36","false","usa","san jose","9","9","18.3333333333333333","388.2566666666666667","2.7500000000000000","1.2500000000000000","1.00000000000000000000","","0.16250000000000000000","2344.939816312804","","","46","340","1164.77","35-45","4"
"534782","2023-01-16","25","false","usa","kansas city","8","8","12.2500000000000000","306.1050000000000000","5.7500000000000000","1.00000000000000000000","1.00000000000000000000","","0.12500000000000000000","1741.5200721246379","","","572","1205","612.21","25-35","4"
"534793","2023-01-16","16","true","canada","edmonton","8","8","10.2500000000000000","549.3700000000000000","2.0000000000000000","1.00000000000000000000","1.00000000000000000000","0.05000000000000000000","","2996.24663839748","","","","163","549.37","Under 18","1"
"534798","2023-01-16","27","false","usa","lubbock","8","8","16.5000000000000000","273.8666666666666667","2.0000000000000000","1.00000000000000000000","1.00000000000000000000","0.10000000000000000000","0.15000000000000000000","1603.931340864433","","","","294","821.60","25-35","3"
"534825","2023-01-16","28","true","canada","toronto","8","8","15.0000000000000000","97.5100000000000000","","","1.00000000000000000000","0.12500000000000000000","0.10000000000000000000","573.824319494178","","97.51","","","97.51","25-35","1"
"534840","2023-01-16","45","false","usa","indianapolis","9","9","17.7777777777777778","250.3900000000000000","2.3333333333333333","1.3333333333333333","1.2500000000000000","0.10000000000000000000","0.17500000000000000000","972.1193127353549","","197.51","","575","1001.56","45-55","4"
"534842","2023-01-16","45","false","usa","tulsa","8","8","13.5000000000000000","123.0350000000000000","1.00000000000000000000","1.00000000000000000000","1.00000000000000000000","0.20000000000000000000","0.21999999999999998000","1373.83667021212","","","","321","246.07","45-55","2"
"534858","2023-01-16","53","true","usa","new york","8","8","51.6250000000000000","252.5640000000000000","3.4000000000000000","1.00000000000000000000","1.00000000000000000000","","0.10000000000000000000","1389.3663398752099","","","","1515","1262.82","45-55","4"
"534895","2023-01-16","32","true","canada","winnipeg","8","8","16.7500000000000000","362.5150000000000000","3.0000000000000000","1.00000000000000000000","1.00000000000000000000","","0.13333333333333333333","2102.282766104939","","","","299","725.03","25-35","2"
"534903","2023-01-16","50","true","usa","nashville","9","9","14.5555555555555556","507.0266666666666667","2.6666666666666667","2.3333333333333333","2.3333333333333333","0.10000000000000000000","0.15000000000000000000","1690.91719614467","","","","610","1521.08","45-55","3"
"534939","2023-01-16","43","false","usa","washington","8","8","13.5000000000000000","667.2400000000000000","6.3333333333333333","1.00000000000000000000","1.00000000000000000000","0.07500000000000000000","0.22499999999999995000","3789.608833072564","","","268","670","1334.48","35-45","3"
"534948","2023-01-16","39","false","usa","colorado springs","8","8","13.2500000000000000","911.8600000000000000","6.0000000000000000","1.5000000000000000","2.0000000000000000","0.10000000000000000000","0.15000000000000000000","2687.077409758804","","","266","441","911.86","35-45","4"
"534957","2023-01-16","48","false","canada","calgary","8","8","15.7500000000000000","439.3850000000000000","2.0000000000000000","1.00000000000000000000","1.2500000000000000","0.10000000000000000000","","2006.4988292153025","","842.20","","303","1757.54","45-55","4"
"534971","2023-01-16","32","false","canada","toronto","8","8","18.6250000000000000","172.2550000000000000","2.0000000000000000","1.00000000000000000000","1.00000000000000000000","0.05000000000000000000","0.25000000000000000000","1003.4049486505087","","","","213","344.51","25-35","2"
"534986","2023-01-16","59","false","usa","oakland","8","8","27.2500000000000000","688.9625000000000000","5.7500000000000000","1.2500000000000000","1.2500000000000000","0.12500000000000000000","0.25000000000000000000","2825.61189418682","","","","457","2755.85","55-65","4"
"535003","2023-01-16","57","false","usa","brownsville","9","9","9.7777777777777778","","","","","","0.06666666666666666667","","","","","","","55-65","0"
"535007","2023-01-16","42","false","canada","toronto","8","8","39.1250000000000000","349.7114285714285714","4.0000000000000000","1.2857142857142857","1.2857142857142857","0.10000000000000000000","","1834.1069998397688","","","","2201","2447.98","35-45","6"
"535024","2023-01-16","36","false","usa","san antonio","8","8","52.3750000000000000","847.4600000000000000","3.2500000000000000","2.0000000000000000","2.0000000000000000","","0.20000000000000000000","2816.764448871849","","","","508","3389.84","35-45","3"
"535035","2023-01-16","51","true","usa","new york","8","8","25.2500000000000000","464.9366666666666667","7.5000000000000000","1.7500000000000000","1.6666666666666667","0.07500000000000000000","0.10000000000000000000","2104.157070397763","","","53","599","1394.81","45-55","4"
"535047","2023-01-16","45","true","usa","rochester","8","8","18.2500000000000000","380.0900000000000000","4.2500000000000000","1.2500000000000000","1.2500000000000000","0.10000000000000000000","","1556.4551128423977","","","","553","1520.36","45-55","4"
"535051","2023-01-16","48","false","usa","new york","8","8","19.6250000000000000","434.1633333333333333","5.5000000000000000","1.00000000000000000000","1.00000000000000000000","0.07500000000000000000","0.30000000000000000000","2629.3230425672728","","","146","565","1302.49","45-55","4"
"535060","2023-01-16","33","false","usa","los angeles","8","8","24.1250000000000000","304.1150000000000000","1.2500000000000000","1.00000000000000000000","1.00000000000000000000","","0.12500000000000000000","2044.1952645858412","","","","1035","1216.46","25-35","4"
"535063","2023-01-16","37","false","usa","los angeles","9","9","19.6666666666666667","657.6500000000000000","3.5000000000000000","1.2500000000000000","1.3333333333333333","0.08333333333333333333","0.15000000000000000000","3382.0115040755754","","","80","491","1972.95","35-45","4"
"535081","2023-01-16","38","false","usa","knoxville","8","8","14.5000000000000000","204.1300000000000000","4.7500000000000000","1.5000000000000000","1.00000000000000000000","0.05000000000000000000","0.15000000000000000000","1135.7574109761654","","","255","610","408.26","35-45","4"
"535099","2023-01-16","36","false","usa","buffalo","8","8","22.6250000000000000","352.2620000000000000","3.4000000000000000","1.00000000000000000000","1.00000000000000000000","","","2071.0465076313403","","","","1356","1761.31","35-45","5"
"535135","2023-01-17","47","false","canada","winnipeg","8","8","16.7500000000000000","236.3266666666666667","5.0000000000000000","1.00000000000000000000","1.00000000000000000000","0.05000000000000000000","0.13333333333333333333","1228.9841241743543","","","152","1000","708.98","45-55","4"
"535136","2023-01-17","25","false","usa","new york","8","8","23.1250000000000000","335.2500000000000000","3.6666666666666667","1.00000000000000000000","1.00000000000000000000","0.07500000000000000000","0.10000000000000000000","1922.471311469884","","","","458","1005.75","25-35","3"
"535149","2023-01-17","54","true","usa","baton rouge","8","8","15.0000000000000000","272.8500000000000000","3.0000000000000000","1.00000000000000000000","1.00000000000000000000","0.10000000000000000000","0.07500000000000000000","1466.0581346001427","","","","122","272.85","45-55","1"
"535155","2023-01-17","52","false","usa","nashville","8","8","10.2500000000000000","595.6600000000000000","1.00000000000000000000","1.00000000000000000000","1.00000000000000000000","","0.05000000000000000000","3441.7853230657615","","","","144","595.66","45-55","1"
"535177","2023-01-17","38","false","canada","toronto","8","8","19.0000000000000000","512.7650000000000000","5.0000000000000000","1.5000000000000000","1.5000000000000000","0.11666666666666666667","0.30000000000000000000","1785.3214561077461","","","","445","1025.53","35-45","2"
"535189","2023-01-17","47","true","usa","memphis","8","8","12.8750000000000000","276.9050000000000000","1.5000000000000000","1.5000000000000000","1.5000000000000000","0.10000000000000000000","0.15000000000000000000","1067.0441578435887","","","","353","553.81","45-55","2"
"535229","2023-01-17","40","false","usa","new york","8","8","23.5000000000000000","297.7166666666666667","5.3333333333333333","1.00000000000000000000","1.00000000000000000000","0.07500000000000000000","0.11666666666666666667","1653.1707376356883","","","","548","893.15","35-45","3"
"535266","2023-01-17","44","true","canada","edmonton","9","9","11.0000000000000000","8945.1500000000000000","4.0000000000000000","1.00000000000000000000","4.0000000000000000","0.10000000000000000000","","15452.496085872024","9243.15","8945.15","298","298","8945.15","35-45","2"
"535311","2023-01-17","41","true","usa","houston","9","9","13.1111111111111111","376.5850000000000000","9.0000000000000000","1.00000000000000000000","1.00000000000000000000","0.11666666666666666667","","2182.3488295173415","","453.32","","247","753.17","35-45","2"
"535341","2023-01-17","46","false","usa","tulsa","9","9","19.3333333333333333","313.7733333333333333","6.3333333333333333","1.6666666666666667","1.6666666666666667","0.25000000000000000000","","1278.092377198129","","","","286","941.32","45-55","3"
"535365","2023-01-17","29","true","usa","los angeles","8","8","15.5000000000000000","123.9800000000000000","3.0000000000000000","1.00000000000000000000","1.00000000000000000000","","0.10000000000000000000","639.659452659411","","","","198","247.96","25-35","2"
"535398","2023-01-17","39","false","usa","omaha","8","8","15.2500000000000000","292.5100000000000000","4.3333333333333333","1.3333333333333333","1.3333333333333333","0.15000000000000000000","0.10000000000000000000","1323.8525995731486","","","","325","877.53","35-45","3"
"535441","2023-01-17","46","true","canada","calgary","8","8","18.2500000000000000","432.5500000000000000","3.5000000000000000","1.2500000000000000","1.2500000000000000","","0.10000000000000000000","2137.0326054561265","","","","719","1730.20","45-55","4"
"535447","2023-01-17","51","false","canada","ottawa","9","9","18.3333333333333333","355.5560000000000000","3.0000000000000000","1.4000000000000000","1.4000000000000000","","0.25000000000000000000","1852.6112920612893","","","","1849","1777.78","45-55","5"
"535459","2023-01-17","27","false","usa","lincoln","8","8","21.2500000000000000","217.1300000000000000","3.0000000000000000","1.00000000000000000000","1.00000000000000000000","0.10000000000000000000","0.10000000000000000000","1249.516278413709","308.51","111.51","197","492","651.39","25-35","4"
"535473","2023-01-17","59","false","usa","chicago","8","8","12.8750000000000000","4332.9600000000000000","","","2.0000000000000000","","0.10000000000000000000","13747.19849512004","","4332.96","","","4332.96","55-65","1"
"535495","2023-01-17","42","true","usa","corpus christi","8","8","16.7500000000000000","474.7300000000000000","3.3333333333333333","1.00000000000000000000","1.00000000000000000000","","0.15000000000000000000","2632.1233514469186","","","62","1288","949.46","35-45","3"
"535497","2023-01-17","33","true","usa","chicago","8","8","6.8750000000000000","","","","","","0.07500000000000000000","","","","","","","25-35","0"
"535502","2023-01-17","38","true","usa","columbus","9","9","12.8888888888888889","147.3066666666666667","1.6666666666666667","1.3333333333333333","1.3333333333333333","","0.10000000000000000000","927.933496927781","","","","888","441.92","35-45","3"
"535553","2023-01-17","39","false","canada","london","9","9","19.8888888888888889","354.1850000000000000","5.0000000000000000","1.00000000000000000000","1.00000000000000000000","","0.10000000000000000000","2041.1503684984534","","","","230","708.37","35-45","2"
